State_Abbr,Year,Crop_Name,Price_Received_USD_kg,Crop_Area_ha,Production_kg,FIPS,kcal_kg,Production_kcal,Production_USD
AL,1982,SORGHUM-ALL CLASSES-GRAIN,0.092594225,27519.22299,74273108.8,1,3290,2.44359E+11,10384664.01
AL,1982,SOYBEANS-ALL CLASSES,0.196946591,809388.9114,1360775000,1,4460,6.06906E+12,404679996.3
AL,1982,SWEET POTATOES-ALL CLASSES,0.168653767,2225.819506,29937072,1,619,18531047568,7623989.93
AL,1982,WHEAT-ALL CLASSES,0.110231301,293403.4804,631399600,1,3338,2.10761E+12,105095999
AL,1983,CORN-ALL CLASSES-GRAIN,0.139757177,123431.809,457094594,1,3650,1.6684E+12,94201365.17
AL,1983,COTTON-UPLAND,1.450905162,87009.30797,39836318.4,1,NA,NA,85230534.36
AL,1983,HAY-ALL CLASSES,0.069996749,263051.3962,943472400,1,NA,NA,97383203.57
AL,1983,OATS-ALL CLASSES,0.099896658,16187.77823,28449400,1,3890,1.10668E+11,4190839.824
AL,1983,PEANUTS-ALL CLASSES,0.535820599,72845.00202,206120295,1,5670,1.1687E+12,162861020.5
AL,1983,POTATOES-ALL CLASSES,0.157630645,5422.905706,69671731.2,1,578,40270260634,16194749.85
AL,1983,SORGHUM-ALL CLASSES-GRAIN,0.124561279,40469.44557,109225160,1,3290,3.59351E+11,20062393.2
AL,1983,SOYBEANS-ALL CLASSES,0.286601383,607041.6835,816465000,1,4460,3.64143E+12,345058590.6
AL,1983,SWEET POTATOES-ALL CLASSES,0.293215045,1983.002833,23359988,1,619,14459832572,10100336.82
AL,1983,WHEAT-ALL CLASSES,0.119417243,186159.4496,413131290,1,3338,1.37903E+12,72749852.85
AL,1984,CORN-ALL CLASSES-GRAIN,0.112199424,155807.3654,635665030,1,3650,2.32018E+12,102080652.1
AL,1984,COTTON-UPLAND,1.234812904,124241.1979,97305105.6,1,NA,NA,171973399
AL,1984,HAY-ALL CLASSES,0.069996749,275192.2299,1233771600,1,NA,NA,123605308.6
AL,1984,OATS-ALL CLASSES,0.113675508,12140.83367,20901600,1,3890,81307224000,3400720.363
AL,1984,PEANUTS-ALL CLASSES,0.628431567,88628.0858,294123910.5,1,5670,1.66768E+12,264553073.4
AL,1984,POTATOES-ALL CLASSES,0.164244518,5220.558478,72529360.8,1,578,41921970542,17050189.89
AL,1984,SORGHUM-ALL CLASSES-GRAIN,0.095901161,72845.00202,228610800,1,3290,7.5213E+11,31379433.42
AL,1984,SOYBEANS-ALL CLASSES,0.223034666,554431.4043,782989935,1,4460,3.49214E+12,249949939.9
AL,1984,SWEET POTATOES-ALL CLASSES,0.341716782,2387.697289,30798896.8,1,619,19064517119,15063502.23
AL,1984,WHEAT-ALL CLASSES,0.119417243,153783.8932,403333710,1,3338,1.34633E+12,68937582.3
AL,1985,CORN-ALL CLASSES-GRAIN,0.090546904,131525.6981,619154250,1,3650,2.25991E+12,89016167.59
AL,1985,COTTON-UPLAND,1.197327512,133144.4759,118638216,1,NA,NA,225545413.2
AL,1985,HAY-ALL CLASSES,0.069445593,283286.119,1397064900,1,NA,NA,154048581.1
AL,1985,OATS-ALL CLASSES,0.106786083,14164.30595,20829025,1,3890,81024907250,3531669.279
AL,1985,PEANUTS-ALL CLASSES,0.500540231,80938.89114,267570900,1,5670,1.51713E+12,212654363.8
AL,1985,POTATOES-ALL CLASSES,0.12015203,5301.497369,102148918.4,1,578,59042074835,19487732.73
AL,1985,SORGHUM-ALL CLASSES-GRAIN,0.073854917,93079.72481,321325180,1,3290,1.05716E+12,37680842.68
AL,1985,SOYBEANS-ALL CLASSES,0.185923461,416835.2894,756863055,1,4460,3.37561E+12,223433316.6
AL,1985,SWEET POTATOES-ALL CLASSES,0.212746255,2185.350061,29392761.6,1,619,18194119430,9928845.335
AL,1985,WHEAT-ALL CLASSES,0.112068489,161877.7823,348358400,1,3338,1.16282E+12,61987801.74
AL,1986,CORN-ALL CLASSES-GRAIN,0.074799616,109267.503,390924468,1,3650,1.42687E+12,47528428.63
AL,1986,COTTON-UPLAND,1.148817005,126669.3646,71835984,1,NA,NA,134138712.6
AL,1986,HAY-ALL CLASSES,0.072201371,283286.119,1016047200,1,NA,NA,119239613
AL,1986,OATS-ALL CLASSES,0.079228384,12140.83367,17418000,1,3890,67756020000,2243057.04
AL,1986,PEANUTS-ALL CLASSES,0.584331106,88628.0858,224460239.4,1,5670,1.27269E+12,213186481.1
AL,1986,POTATOES-ALL CLASSES,0.159835269,5220.558478,81283686.4,1,578,46981970739,21117244.16
AL,1986,SORGHUM-ALL CLASSES-GRAIN,0.056217922,40469.44557,101604800,1,3290,3.3428E+11,9284323.164
AL,1986,SOYBEANS-ALL CLASSES,0.180411896,246863.618,381833465,1,4460,1.70298E+12,111969668.5
AL,1986,SWEET POTATOES-ALL CLASSES,0.308647416,1902.063942,23450706.4,1,619,14515987262,11764671.58
AL,1986,WHEAT-ALL CLASSES,0.095533794,89032.78025,155672660,1,3338,5.19635E+11,24173003.01
AL,1987,CORN-ALL CLASSES-GRAIN,0.092515315,101173.6139,457221600,1,3650,1.66886E+12,66882722.81
AL,1987,COTTON-UPLAND,1.428854931,134763.2537,86420865.6,1,NA,NA,195245181.9
AL,1987,HAY-ALL CLASSES,0.069996749,283286.119,1333561950,1,NA,NA,147592618.5
AL,1987,OATS-ALL CLASSES,0.096451946,10117.36139,18143750,1,3890,70579187500,2767015.694
AL,1987,PEANUTS-ALL CLASSES,0.639456682,89032.78025,211018203,1,5670,1.19647E+12,213355884.8
AL,1987,POTATOES-ALL CLASSES,0.227076313,5503.844597,87996848,1,578,50862178144,31594575.63
AL,1987,SORGHUM-ALL CLASSES-GRAIN,0.056217922,12140.83367,36577728,1,3290,1.20341E+11,3251360.25
AL,1987,SOYBEANS-ALL CLASSES,0.212378973,234722.7843,284129820,1,4460,1.26722E+12,95411760.38
AL,1987,SWEET POTATOES-ALL CLASSES,0.286601172,1618.777823,16329312,1,619,10107844128,7399790.508
AL,1987,WHEAT-ALL CLASSES,0.091859418,68798.05747,143425685,1,3338,4.78755E+11,20831675.2
AL,1988,CORN-ALL CLASSES-GRAIN,0.110231013,68798.05747,190000976,1,3650,6.93504E+11,30148179.35
AL,1988,COTTON-UPLAND,1.175277281,151760.4209,82720224,1,NA,NA,139943748.3
AL,1988,HAY-ALL CLASSES,0.069996749,303520.8418,1360777500,1,NA,NA,137109152.2
AL,1988,OATS-ALL CLASSES,0.134343782,8093.889114,15966500,1,3890,62109685000,3087654.895
AL,1988,PEANUTS-ALL CLASSES,0.650481797,95507.89154,254727496.8,1,5670,1.4443E+12,238513208.7
AL,1988,POTATOES-ALL CLASSES,0.15542602,5099.150142,61461716,1,578,35524871848,13750860.22
AL,1988,SORGHUM-ALL CLASSES-GRAIN,0.101412722,10117.36139,26036230,1,3290,85659196700,3800773.592
AL,1988,SOYBEANS-ALL CLASSES,0.278517754,230675.8397,387820875,1,4460,1.72968E+12,155483935.7
AL,1988,SWEET POTATOES-ALL CLASSES,0.354944528,1659.247268,21409542.4,1,619,13252506746,10938791.13
AL,1988,WHEAT-ALL CLASSES,0.121254431,80938.89114,234053300,1,3338,7.8127E+11,40852049.19
AL,1989,CORN-ALL CLASSES-GRAIN,0.108262602,72845.00202,370349496,1,3650,1.35178E+12,54592831.62
AL,1989,COTTON-UPLAND,1.404599678,130311.6147,83373278.4,1,NA,NA,159450117.9
AL,1989,HAY-ALL CLASSES,0.06613866,283286.119,1397064900,1,NA,NA,125810640.8
AL,1989,OATS-ALL CLASSES,0.086117809,10117.36139,19958125,1,3890,77637106250,2340227.671
AL,1989,PEANUTS-ALL CLASSES,0.628431567,96721.97491,243875002.5,1,5670,1.38277E+12,208675123.9
AL,1989,POTATOES-ALL CLASSES,0.242508684,5220.558478,116618503.2,1,578,67405494850,38507042.03
AL,1989,SORGHUM-ALL CLASSES-GRAIN,0.082673415,12140.83367,38101800,1,3290,1.25355E+11,4289007.164
AL,1989,SOYBEANS-ALL CLASSES,0.210909223,230675.8397,325769535,1,4460,1.45293E+12,93551647.47
AL,1989,SWEET POTATOES-ALL CLASSES,0.425492509,1578.308377,21228105.6,1,619,13140197366,12298398.44
AL,1989,WHEAT-ALL CLASSES,0.128603185,89032.78025,179622300,1,3338,5.99579E+11,31452659.76
AL,1990,CORN-ALL CLASSES-GRAIN,0.105900509,97126.66936,353584704,1,3650,1.29058E+12,50393625.89
AL,1990,COTTON-UPLAND,1.521465899,152974.5042,81631800,1,NA,NA,167149732.6
AL,1990,HAY-ALL CLASSES,0.067240971,303520.8418,1020583125,1,NA,NA,92356283.84
AL,1990,OATS-ALL CLASSES,0.102652428,10117.36139,18143750,1,3890,70579187500,2506573.072
AL,1990,PEANUTS-ALL CLASSES,0.597561244,103601.7807,175308825.6,1,5670,9.94001E+11,140984151.1
AL,1990,POTATOES-ALL CLASSES,0.217155503,5058.680696,88132925.6,1,578,50940830997,25756871.87
AL,1990,SORGHUM-ALL CLASSES-GRAIN,0.089287288,8903.278025,25147188,1,3290,82734248520,3021782.153
AL,1990,SOYBEANS-ALL CLASSES,0.216420788,178065.5605,203571940,1,4460,9.07931E+11,59292666.12
AL,1990,SWEET POTATOES-ALL CLASSES,0.242508684,1983.002833,26671209.6,1,619,16509478742,8704705.803
AL,1990,WHEAT-ALL CLASSES,0.112068489,76891.94658,180983075,1,3338,6.04122E+11,27296412.4
AL,1991,CORN-ALL CLASSES-GRAIN,0.102357369,84985.83569,426740160,1,3650,1.5576E+12,62400000.28
AL,1991,COTTON-UPLAND,1.248043042,163901.2546,120379694.4,1,NA,NA,214627200
AL,1991,HAY-ALL CLASSES,0.053462084,315661.6754,1485969030,1,NA,NA,113490000.5
AL,1991,OATS-ALL CLASSES,0.110919738,10117.36139,12700625,1,3890,49405431250,2012499.99
AL,1991,PEANUTS-ALL CLASSES,0.648276774,112100.3642,289559332.4,1,5670,1.6418E+12,268163699.9
AL,1991,POTATOES-ALL CLASSES,0.196211572,3763.658438,56789718.4,1,578,32824457235,15918285.57
AL,1991,SORGHUM-ALL CLASSES-GRAIN,0.091491913,9307.972481,32132518,1,3290,1.05716E+11,4199807.898
AL,1991,SOYBEANS-ALL CLASSES,0.205765095,141643.0595,219084775,1,4460,9.77118E+11,64399999.41
AL,1991,SWEET POTATOES-ALL CLASSES,0.286601172,1902.063942,30934974.4,1,619,19148749154,12665714.17
AL,1991,WHEAT-ALL CLASSES,0.088919916,44516.39013,74842625,1,3338,2.49825E+11,9507142.77
AL,1992,CORN-ALL CLASSES-GRAIN,0.092515315,119384.8644,704375276,1,3650,2.57097E+12,94980603.71
AL,1992,COTTON-UPLAND,1.23922295,165115.3379,135182260.8,1,NA,NA,244166650.1
AL,1992,HAY-ALL CLASSES,0.056217861,287333.0635,1352612835,1,NA,NA,110831960
AL,1992,OATS-ALL CLASSES,0.130899069,10117.36139,21772500,1,3890,84695025000,4153957.509
AL,1992,PEANUTS-ALL CLASSES,0.672532028,95507.89154,268106041.8,1,5670,1.52016E+12,262806900.5
AL,1992,POTATOES-ALL CLASSES,0.144402898,4249.291785,78607493.6,1,578,45435131301,16544629.67
AL,1992,SORGHUM-ALL CLASSES-GRAIN,0.081571103,10117.36139,31751500,1,3290,1.04462E+11,3775007.099
AL,1992,SOYBEANS-ALL CLASSES,0.206867408,109267.503,213097365,1,4460,9.50414E+11,64252102.69
AL,1992,SWEET POTATOES-ALL CLASSES,0.257941055,1983.002833,36695592.8,1,619,22714571943,13795948.72
AL,1992,WHEAT-ALL CLASSES,0.121254431,38445.97329,113760790,1,3338,3.79734E+11,20105154.25
AL,1993,CORN-ALL CLASSES-GRAIN,0.103932098,101173.6139,349266500,1,3650,1.27482E+12,51179271.94
AL,1993,COTTON-UPLAND,1.259068157,174018.6159,102094171.2,1,NA,NA,181233160.7
AL,1993,HAY-ALL CLASSES,0.087082569,291380.0081,1306346400,1,NA,NA,160389916.7
AL,1993,OATS-ALL CLASSES,0.113675508,12140.83367,19595250,1,3890,76225522500,3140546.203
AL,1993,PEANUTS-ALL CLASSES,0.679147097,96721.97491,214610002.2,1,5670,1.21684E+12,205495011.7
AL,1993,POTATOES-ALL CLASSES,0.224871689,3966.005666,47990033.6,1,578,27738239421,15215047.48
AL,1993,SORGHUM-ALL CLASSES-GRAIN,0.106042434,7689.194658,20752780.4,1,3290,68276647516,3102726.201
AL,1993,SOYBEANS-ALL CLASSES,0.235160109,119384.8644,192685740,1,4460,8.59378E+11,63885265.52
AL,1993,SWEET POTATOES-ALL CLASSES,0.306442792,1780.655605,31932876.8,1,619,19766450739,13796690.82
AL,1993,WHEAT-ALL CLASSES,0.104719736,38445.97329,87906065,1,3338,2.9343E+11,12978809.4
AL,1994,CORN-ALL CLASSES-GRAIN,0.098420548,105220.5585,634013952,1,3650,2.31415E+12,88639699.36
AL,1994,COTTON-UPLAND,1.523670922,184135.9773,158039164.8,1,NA,NA,342057870.9
AL,1994,HAY-ALL CLASSES,0.051808617,295426.9527,1788061635,1,NA,NA,131591599.8
AL,1994,OATS-ALL CLASSES,0.089562521,12140.83367,23949750,1,3890,93164527500,3046989.637
AL,1994,PEANUTS-ALL CLASSES,0.712222443,89842.16916,202365232.2,1,5670,1.14741E+12,204736482.2
AL,1994,POTATOES-ALL CLASSES,0.282191923,3520.841764,67675926.4,1,578,39116685459,27128293.26
AL,1994,SORGHUM-ALL CLASSES-GRAIN,0.098105786,8093.889114,22861080,1,3290,75212953200,3185921.325
AL,1994,SOYBEANS-ALL CLASSES,0.207602284,119384.8644,248885747.5,1,4460,1.11003E+12,73396582.11
AL,1994,SWEET POTATOES-ALL CLASSES,0.297624294,1699.716714,36196641.6,1,619,22405721150,15303132.5
AL,1994,WHEAT-ALL CLASSES,0.119417243,38445.97329,124102680,1,3338,4.14255E+11,21051928.31
AL,1995,CORN-ALL CLASSES-GRAIN,0.137788767,89032.78025,419119800,1,3650,1.52979E+12,81194134.44
AL,1995,COTTON-UPLAND,1.607461798,233913.3954,107100921.6,1,NA,NA,242050806.7
AL,1995,HAY-ALL CLASSES,0.05511555,291380.0081,1371663720,1,NA,NA,106290503.3
AL,1995,OATS-ALL CLASSES,0.127454357,9307.972481,11684575,1,3890,45452996750,2093824.478
AL,1995,PEANUTS-ALL CLASSES,0.635046636,85795.22461,219208593.6,1,5670,1.24291E+12,195720294.9
AL,1995,POTATOES-ALL CLASSES,0.227076313,3278.025091,61325638.4,1,578,35446218995,19578822.91
AL,1995,SORGHUM-ALL CLASSES-GRAIN,0.112435844,3237.555645,8128384,1,3290,26742383360,1284936.495
AL,1995,SOYBEANS-ALL CLASSES,0.260880746,91056.25253,146963700,1,4460,6.55458E+11,53904468.78
AL,1995,SWEET POTATOES-ALL CLASSES,0.363763026,1659.247268,30708178.4,1,619,19008362430,15705265.22
AL,1995,WHEAT-ALL CLASSES,0.143300691,32375.55645,78380640,1,3338,2.61635E+11,15791731.7
AL,1996,CORN-ALL CLASSES-GRAIN,0.135820356,109267.503,562382568,1,3650,2.0527E+12,94230662.19
AL,1996,COTTON-UPLAND,1.563361337,208822.3391,171753307.2,1,NA,NA,331253141.1
AL,1996,HAY-ALL CLASSES,0.054013239,295426.9527,1589388120,1,NA,NA,105907255.4
AL,1996,OATS-ALL CLASSES,0.172235618,6070.416835,9797625,1,3890,38112761250,2081801.461
AL,1996,PEANUTS-ALL CLASSES,0.612996406,77296.64104,203991065.6,1,5670,1.15663E+12,154264005.6
AL,1996,POTATOES-ALL CLASSES,0.202825445,3075.677863,52571312.8,1,578,30386218798,13154271.12
AL,1996,SORGHUM-ALL CLASSES-GRAIN,0.108026596,4046.944557,13970660,1,3290,45963471400,1861843.371
AL,1996,SOYBEANS-ALL CLASSES,0.271903876,123431.809,282224735,1,4460,1.25872E+12,94668610.24
AL,1996,SWEET POTATOES-ALL CLASSES,0.266759552,1699.716714,32386468.8,1,619,20047224187,10658083.24
AL,1996,WHEAT-ALL CLASSES,0.165346952,32375.55645,95798560,1,3338,3.19776E+11,19541176.29
AL,1997,CORN-ALL CLASSES-GRAIN,0.111018378,101173.6139,552476100,1,3650,2.01654E+12,82033525.61
AL,1997,COTTON-UPLAND,1.483980507,178874.9494,119726640,1,NA,NA,237630398.5
AL,1997,HAY-ALL CLASSES,0.051808617,311614.7309,1572151605,1,NA,NA,108938007.6
AL,1997,OATS-ALL CLASSES,0.11712022,8093.889114,13934400,1,3890,54204816000,2182745.782
AL,1997,PEANUTS-ALL CLASSES,0.646071751,78106.02995,168927939.9,1,5670,9.57821E+11,145970549.7
AL,1997,POTATOES-ALL CLASSES,0.192904635,2509.105625,43635550.4,1,578,25221348131,11258126.56
AL,1997,SORGHUM-ALL CLASSES-GRAIN,0.087082664,2428.166734,7620360,1,3290,25070984400,887544.6274
AL,1997,SOYBEANS-ALL CLASSES,0.244346051,137596.1149,231331750,1,4460,1.03174E+12,75600309.31
AL,1997,SWEET POTATOES-ALL CLASSES,0.451948002,1456.90004,24493968,1,619,15161766192,14805757.17
AL,1997,WHEAT-ALL CLASSES,0.117580054,36422.50101,102874590,1,3338,3.43395E+11,16177998.08
AL,1998,CORN-ALL CLASSES-GRAIN,0.090940586,80938.89114,320055120,1,3650,1.1682E+12,42017265.96
AL,1998,COTTON-UPLAND,1.336243963,192229.8665,120379694.4,1,NA,NA,232211784.3
AL,1998,HAY-ALL CLASSES,0.058422483,303520.8418,1428816375,1,NA,NA,120504063.6
AL,1998,MELONS-WATERMELON,0.158732957,1497.369486,16782904,1,156,2618133024,3845736.102
AL,1998,OATS-ALL CLASSES,0.141233206,6879.805747,11844240,1,3890,46074093600,2414845.113
AL,1998,PEANUTS-ALL CLASSES,0.65268682,79724.80777,196104526.7,1,5670,1.11191E+12,184772665.7
AL,1998,POTATOES-ALL CLASSES,0.284396548,2104.41117,30662819.2,1,578,17723109498,12588722.64
AL,1998,SORGHUM-ALL CLASSES-GRAIN,0.0903896,2428.166734,6858324,1,3290,22563885960,894914.876
AL,1998,SOYBEANS-ALL CLASSES,0.194741965,129502.2258,191597120,1,4460,8.54523E+11,53863402.95
AL,1998,SWEET CORN-ALL CLASSES,NA,445.1639013,2766911.2,1,310,857742472,NA
AL,1998,SWEET POTATOES-ALL CLASSES,0.332898284,1456.90004,27759830.4,1,619,17183335018,13340546.72
AL,1998,TOMATOES-ALL CLASSES,0.683433564,485.6333468,8708966.4,1,187,1628576717,8592275.256
AL,1998,WHEAT-ALL CLASSES,0.097370983,34399.02873,97159335,1,3338,3.24318E+11,13657127.03
AL,1999,CORN-ALL CLASSES-GRAIN,0.088972175,80938.89114,523264720,1,3650,1.90992E+12,71442642.6
AL,1999,COTTON-UPLAND,1.054001014,227033.5896,136053000,1,NA,NA,220054878
AL,1999,HAY-ALL CLASSES,0.060627105,323755.5645,1669220400,1,NA,NA,155296748.7
AL,1999,MELONS-WATERMELON,0.123458966,1902.063942,15149972.8,1,156,2363395757,2870227.616
AL,1999,OATS-ALL CLASSES,0.11712022,8093.889114,12773200,1,3890,49687748000,2295691.046
AL,1999,PEANUTS-ALL CLASSES,0.590946175,83367.05787,203195155.5,1,5670,1.15212E+12,184265115.8
AL,1999,POTATOES-ALL CLASSES,0.179676889,1537.838932,35062661.6,1,578,20266218405,9667606.111
AL,1999,SORGHUM-ALL CLASSES-GRAIN,0.077161854,2832.86119,7467952.8,1,3290,24569564712,884272.3946
AL,1999,SOYBEANS-ALL CLASSES,0.176370082,80938.89114,87089600,1,4460,3.8842E+11,23570731.49
AL,1999,SWEET CORN-ALL CLASSES,0.319670538,849.8583569,5896696,1,310,1827975760,2892632.087
AL,1999,SWEET POTATOES-ALL CLASSES,0.383604646,1254.552813,18279757.6,1,619,11315169954,10760591.36
AL,1999,TOMATOES-ALL CLASSES,0.458561875,445.1639013,9752228,1,187,1823666636,6862520.262
AL,1999,WHEAT-ALL CLASSES,0.088185041,36422.50101,117570960,1,3338,3.92452E+11,15910243.76
AL,2000,CORN-ALL CLASSES-GRAIN,0.085035353,66774.58519,272427870,1,3650,9.94362E+11,35156442.37
AL,2000,COTTON-UPLAND,1.164252166,214488.0615,118202846.4,1,NA,NA,208847295.6
AL,2000,HAY-ALL CLASSES,0.061729416,291380.0081,1175711760,1,NA,NA,110140462.8
AL,2000,MELONS-WATERMELON,0.123458966,1578.308377,22997114.4,1,156,3587549846,4308735.639
AL,2000,OATS-ALL CLASSES,0.093105654,8093.889114,13305416.67,1,3890,51758070833,1880002.384
AL,2000,OKRA-ALL CLASSES,1.388913372,80.93889114,181436.8,1,284,51528051.2,382432.1573
AL,2000,PEANUTS-ALL CLASSES,0.586536129,73654.39093,122982841.8,1,5670,6.97313E+11,109469506.3
AL,2000,POTATOES-ALL CLASSES,0.253531806,1416.430595,26988724,1,578,15599482472,10384095.38
AL,2000,SORGHUM-ALL CLASSES-GRAIN,0.076720929,2832.86119,7112336,1,3290,23399585440,828094.6628
AL,2000,SOYBEANS-ALL CLASSES,0.174532893,64751.11291,78380640,1,4460,3.49578E+11,20760602.82
AL,2000,SWEET CORN-ALL CLASSES,0.302033543,566.572238,4082328,1,310,1265521680,1871185.913
AL,2000,SWEET POTATOES-ALL CLASSES,0.335102909,1254.552813,20411640,1,619,12634805160,10380301.41
AL,2000,TOMATOES-ALL CLASSES,0.57099772,445.1639013,10976926.4,1,187,2052685237,9511937.601
AL,2000,WHEAT-ALL CLASSES,0.086347852,36422.50101,132267330,1,3338,4.41508E+11,17332371.7
AL,2001,CORN-ALL CLASSES-GRAIN,0.092515315,60704.16835,407689260,1,3650,1.48807E+12,54868425.1
AL,2001,COTTON-UPLAND,0.610791383,244840.1457,200270016,1,NA,NA,177946080.9
AL,2001,HAY-ALL CLASSES,0.060627105,372318.8992,2169986520,1,NA,NA,191383045.2
AL,2001,MELONS-WATERMELON,0.14550521,1375.961149,27759830.4,1,156,4330533542,5875907.461
AL,2001,OATS-ALL CLASSES,0.120589537,8093.889114,13837633.33,1,3890,53828393667,2427454.181
AL,2001,OKRA-ALL CLASSES,1.675514544,68.79805747,272155.2,1,284,77292076.8,663352.5951
AL,2001,PEANUTS-ALL CLASSES,0.533615576,80534.19668,241414710.8,1,5670,1.36882E+12,187400964.8
AL,2001,POTATOES-ALL CLASSES,0.229280938,1335.491704,23949657.6,1,578,13842902093,7988161.777
AL,2001,SORGHUM-ALL CLASSES-GRAIN,0.082673415,2832.86119,10668504,1,3290,35099378160,1283065.997
AL,2001,SOYBEANS-ALL CLASSES,0.169021328,54633.75152,128593237.5,1,4460,5.73526E+11,31618352.31
AL,2001,SWEET CORN-ALL CLASSES,0.388013894,809.3889114,6168851.2,1,310,1912343872,3482019.236
AL,2001,SWEET POTATOES-ALL CLASSES,0.401241641,1133.144476,21590979.2,1,619,13364816125,12602535.53
AL,2001,TOMATOES-ALL CLASSES,0.480608119,364.2250101,9616150.4,1,187,1798220125,6723136.74
AL,2001,WHEAT-ALL CLASSES,0.093696606,28328.6119,91444080,1,3338,3.0524E+11,12464046.13
AL,2002,CORN-ALL CLASSES-GRAIN,0.107081556,72845.00202,402355008,1,3650,1.4686E+12,65715200.29
AL,2002,COTTON-UPLAND,0.959185023,218535.0061,124080336,1,NA,NA,181529454.5
AL,2002,HAY-ALL CLASSES,0.062831727,333872.9259,1646540775,1,NA,NA,157795000.7
AL,2002,MELONS-WATERMELON,0.146607523,2023.472278,28349500,1,156,4422522000,6339330.75
AL,2002,OATS-ALL CLASSES,0.136115348,8093.889114,14369850,1,3890,55898716500,2983328.557
AL,2002,PEANUTS-ALL CLASSES,0.361623779,72845.00202,172243098,1,5670,9.76618E+11,95003709.07
AL,2002,POTATOES-ALL CLASSES,0.25573643,1092.67503,23269269.6,1,578,13449637829,9076472.644
AL,2002,SORGHUM-ALL CLASSES-GRAIN,0.0903896,2832.86119,7112336,1,3290,23399585440,980556.1874
AL,2002,SOYBEANS-ALL CLASSES,0.203927907,62727.64063,101241660,1,4460,4.51538E+11,31490363.35
AL,2002,SWEET CORN-ALL CLASSES,0.374786148,930.7972481,7076035.2,1,310,2193570912,4044969.66
AL,2002,SWEET POTATOES-ALL CLASSES,0.326284411,1052.205585,21817775.2,1,619,13505202849,10857967.58
AL,2002,TOMATOES-ALL CLASSES,0.509268236,526.1027924,15921079.2,1,187,2977241810,12366899.89
AL,2002,WHEAT-ALL CLASSES,0.113905678,24281.66734,65317200,1,3338,2.18029E+11,11347878.68
AL,2003,CORN-ALL CLASSES-GRAIN,0.092908997,76891.94658,588799816,1,3650,2.14912E+12,74084527.68
AL,2003,COTTON-UPLAND,1.314193733,206394.1724,178501536,1,NA,NA,317689915.6
AL,2003,HAY-ALL CLASSES,0.063934038,315661.6754,1839771180,1,NA,NA,159293489.5
AL,2003,MELONS-WATERMELON,0.163142206,1699.716714,31433925.6,1,156,4903692394,6944916.528
AL,2003,OATS-ALL CLASSES,0.117612322,8093.889114,14902066.67,1,3890,57969039333,2373566.506
AL,2003,PEANUTS-ALL CLASSES,0.403519217,74868.4743,230723212.5,1,5670,1.3082E+12,126083307.1
AL,2003,POTATOES-ALL CLASSES,0.205030069,728.4500202,15104613.6,1,578,8730466661,4194008.033
AL,2003,SORGHUM-ALL CLASSES-GRAIN,0.0903896,2428.166734,6401102.4,1,3290,21059626896,783565.5273
AL,2003,SOYBEANS-ALL CLASSES,0.266392311,64751.11291,156761280,1,4460,6.99155E+11,56553900.82
AL,2003,SWEET CORN-ALL CLASSES,0.379195397,768.9194658,5669900,1,310,1757669000,2911659.166
